distance,flow
1,0.164966748973
2,0.0269921243884
3,0.00576159411233
3,0.00328104814424
3,0.00320097828033
4,0.00024932638436
4,0.000300360203812
4,0.0435021542785
5,0.00384956221174
5,0.00619726501893
5,0.00246487062576
5,5.12781997444e-05
6,2.13667754647e-06
6,0.0208138407481
7,0.0192043771078
8,0.00610074819835
8,0.00341636217158
8,0.000541098439159
8,0.018509935902
8,0.00658881722832
8,0.000211951389647
8,3.02498033048e-05
8,0.000112322055533
9,4.86132994209e-07
9,1.15955834531e-06
9,0.00171513801115
9,0.000170261662598
9,0.000442965842016
9,0.00153265480784
9,0.000434273282257
9,0.000311972540083
9,0.0220363035902
10,0.00305176132632
10,0.00335951492967
10,0.00114313184935
10,0.000147548815294
10,0.000137917300085
11,0.000449137424508
11,9.9868158581e-05
11,7.50264126845e-05
11,0.000132586354494
11,4.60401172788e-05
11,2.12525628491e-05
11,5.48298743693e-05
11,0.00341417013992
11,0.000478261530903
11,1.67674922761e-06
11,0.0177706878222
11,0.00257844204461
11,2.38912370423e-05
11,0.000228116317333
11,0.000359117342097
11,4.61509819423e-05
11,0.000233050674991
12,9.54587152779e-05
12,0.00186928566659
12,0.00127977932032
12,0.000169646437731
12,0.00201493000816
12,0.245466290407
12,0.00367213361175
13,0.000735146088936
13,0.0606561440506
14,0.00617242389314
14,0.0121028533219
15,0.049731637931
16,0.0309070286014
17,5.93865034232e-05
17,2.70626935499e-05
17,0.0187246238094
18,0.018201286676
19,0.000212148761471
19,0.136871890211
20,0.000268103385158
20,0.000246814283563
20,0.0507011534472
21,0.000323012150744
21,0.000320872997428
21,0.0028022908442
21,0.0646287380314
22,0.00376416988148
22,0.000152239759651
22,0.0473333490293
22,0.0235470397163
23,0.174298418229
23,0.000290958436766
23,0.000110678140228
24,0.0225600493728
24,0.134404124467
24,0.068055152246
25,0.014447016811
25,0.0662058694501
25,0.000120171727832
25,0.0329702313697
26,0.0139269974756
26,0.000897228368504
26,0.00481990952094
26,0.00752340167688
26,0.0104017178115
26,0.000630478939775
26,0.0162559425369
26,0.0156227035196
26,0.000151192707913
27,0.000367656455325
