distance,flow
1,0.00291321097315
2,0.00155588718208
3,0.000289534711404
4,4.51325846808e-05
4,3.82724824753e-06
4,0.995980045287
4,1.49474640832e-06
4,1.0386860265e-06
4,6.3325711698e-06
5,0.0641666147754
5,0.199074219206
5,5.32753820765e-07
5,4.23784251765e-06
5,3.29449442676e-06
5,4.51325846808e-05
5,2.09472865215e-06
6,0.055336601724
6,0.022486939582
6,0.00278162248058
6,5.32753820765e-07
6,4.51325846808e-05
7,0.0152789499139
7,0.380980830291
7,4.51325846808e-05
8,0.00773341753793
8,0.0909547642216
8,0.00896279450533
8,0.0124225340915
8,0.00181325718721
8,0.0248353291989
8,4.51325846808e-05
9,0.0154333560133
9,4.51325846808e-05
10,0.0446130990934
10,0.00872149750444
10,0.000545184085081
10,0.00103584735854
10,0.0011448839226
10,0.000213813212936
10,2.81034193283e-05
11,0.000749391691036
11,0.00026969774303
11,0.00071514350822
11,4.27782752911e-05
11,0.0580108407751
11,0.000472301448244
11,3.6441002823e-05
11,0.000182232075481
12,0.00167405184842
12,0.0709205168907
12,0.000501839026627
12,0.00026969774303
12,0.000213304481592
13,0.00026969774303
13,0.00148598885563
13,0.000524808694672
13,0.00780630390656
13,0.00916393023392
14,0.000680122761028
14,0.00026969774303
14,1.50862489721e-07
15,0.13322034894
15,0.00026969774303
16,0.0118470156302
16,0.0040353265978
16,0.00026969774303
17,0.167162744897
18,0.0236665675273
18,0.0224970519897
18,0.00545711423236
19,0.171521344706
20,0.0191142458612
20,0.0187785365528
20,0.00300209454624
21,0.0295126207255
21,0.00202708159742
21,0.128508841561
22,0.0743547307922
22,0.0164071422546
23,0.225587255884
23,0.00668775934817
24,0.000416991515
24,0.000373898166945
24,0.000286444019422
24,0.0273526996569
24,0.00152256343496
25,0.000149053998985
25,0.000250194909
25,0.000286444019422
25,0.00022484416796
25,0.138048281353
25,3.82858211992e-06
25,0.000166796606
26,3.3544393527e-05
26,0.000250194909
26,0.000286444019422
26,0.00022484416796
26,0.0174837065951
27,0.19634407762
27,1.27903196259e-07
28,0.0327092555759
28,0.313686795358
28,0.00150767311196
29,0.00612253325664
29,0.004335255743
29,0.221759244871
29,0.0647032006421
30,0.0874178115647
30,0.000131534739131
30,0.0265690121272
31,0.000795419626194
31,9.68551749071e-08
32,4.39301648038e-05
32,0.0818731526015
32,9.87567852426e-05
33,1.80247686037e-05
33,0.0287807724029
33,1.9808487565e-05
33,6.09690863515e-06
34,1.7927169437e-05
34,0.0100140075122
34,0.0147254401873
34,0.0610025029385
34,9.75991666958e-08
35,0.0180595795692
35,0.0130319839469
35,0.0142104561291
35,0.291366760055
35,1.71244675159e-10
